cluster_name	chr	start	end	nearest_gene	gene_context	cpg_context	age_weight_per_year	contribution_8cell_to_morula	reset_driver_rank_8cell_to_morula	entropy_MII oocyte	entropy_zygote/PN	entropy_2-cell	entropy_4-cell	entropy_8-cell	entropy_morula	entropy_blastocyst	graph_degree_weighted	graph_degree_unweighted
cluster_7072	chr7	132435910	132436239	LOC100506937	intergenic	non_CpG_island	0.0165233436	0.05725474115593	1.0	0.4570445330375596	0.6259236500343439	0.6931118719034328	0.6844384982763938	0.6930312235926217	1.481551005799286e-05	0.5982695885852573	9.786775820629725	14
cluster_2190	chr13	58299015	58299073	PCDH17	exon	non_CpG_island	0.0134643043999999	0.0465461852777682	2.0	0.6554817739013927	0.6730116670092565	0.3983071138052841	0.4741393130578374	0.6914160776171183	1.481551005799286e-05	1.481551005799286e-05	6.958882415053616	10
cluster_5659	chr4	175752696	175752781	LOC101928551	promoter	CpG_shelf	0.0139715552	0.0459730651145667	3.0	0.6108643020548935	0.6554817739013927	0.5455945739691843	0.5623351446188083	0.6581099875431143	1.481551005799286e-05	1.481551005799286e-05	6.768891749556291	10
cluster_6087	chr6	2437142	2437147	GMDS-DT	intergenic	non_CpG_island	0.0110335649999999	0.0376737374717311	4.0	0.4101163182884091	0.5623351446188083	0.6829081047004717	0.6914160776171183	0.6829081047004717	1.481551005836138e-05	0.6365141682948128	10.782806576337252	15
cluster_4373	chr2	49382159	49382401	FSHR	promoter	non_CpG_island	0.0099595978	0.0344767488687223	5.0	0.6730116670092565	0.5623351446188083	0.6890092384766586	0.6693279632926454	0.6923469670899615	1.481551005799286e-05	0.6931471805599453	9.306707902053809	13
cluster_4364	chr2	44502740	44502977	SLC3A1	promoter	non_CpG_island	0.0100821874	0.0311385931177424	6.0	0.6867111388992299	0.5441150530887386	0.2589660740952966	0.371876649498133	0.6177100017301123	1.481551005799286e-05	0.2868359830561607	13.410088015327235	19
cluster_5928	chr5	126984765	126984994	CTXN3	promoter	non_CpG_island	0.0105603374	0.0310995489056075	7.0	0.2145591551764051	0.4450450518184774	0.5543509810891	0.2392170938165127	0.5890026049647302	1.481551005799286e-05	1.481551005799286e-05	10.549438755182358	15
cluster_3275	chr17	10421635	10422077	MYH1	promoter	non_CpG_island	0.0090137378	0.0303847984349908	8.0	0.1788449127168475	0.6571577614973405	0.5710227109429162	1.481551005799286e-05	0.6742034619779163	1.481551005799286e-05	0.2237180760658337	7.7736151874625765	11
cluster_3660	chr18	28742633	28743074	DSC1	promoter	non_CpG_island	0.0084533698	0.0238384628020409	9.0	0.2691067526461698	0.6108643020548935	0.3437795639445923	0.4129501244443357	0.5640138683384561	1.481551005799286e-05	1.481551005799286e-05	11.594503282914344	16
cluster_5977	chr5	147040667	147040773	JAKMIP2	exon	non_CpG_island	0.0121587616	0.023591666300691	10.0	0.6446727225997786	0.2107491580209387	0.2316970136362454	0.2729315392959572	0.3880751637068854	1.481551005836138e-05	0.217518571336808	11.946929508999062	17
cluster_5608	chr4	114213574	114214449	ANK2	promoter	non_CpG_island	0.011879246	0.0221262966318518	11.0	0.5446584238992646	0.1503923003681364	0.2891419394739227	0.1686103001995483	0.3725350349221635	1.481551005799286e-05	0.2796407732265369	13.624964696992446	19
cluster_6960	chr7	76828885	76829845	CCDC146	promoter	non_CpG_island	0.0125826148	0.0206162283561008	12.0	0.6484610660769743	0.6210863745552451	0.6816244336247836	0.681523624686881	0.6765259604934999	0.3488320958430319	0.6745403622115924	8.674210347133421	12
cluster_5656	chr4	174457944	174458502	HAND2-AS1	exon	CpG_shore	-0.0077630714	0.0192449896984486	13.0	0.6120205200138218	0.5576319467049173	0.3232632814609339	0.2213478091234047	0.4958234640933652	1.481551005799286e-05	0.3531693834437995	10.765578227094654	15
cluster_2324	chr13	114865944	114866221	RASA3	intron	CpG_shelf	-0.0140194841999999	0.0190603267941392	14.0	0.6390162427859833	0.2081181130559666	0.1256538385626074	0.1220507922006958	0.2719267706466	1.481551005799286e-05	0.3558292683548045	6.933961091681673	10
cluster_6262	chr6	31628935	31629199	GPANK1	promoter	CpG_shore	-0.0074985209999999	0.0177761625073823	15.0	0.6730116670092565	0.3983071138052841	0.5929533174474745	0.6782093939033127	0.4741393130578374	1.481551005799286e-05	0.6172417697303416	6.670050979700768	10
cluster_1688	chr12	1738035	1738060	WNT5B	promoter	CpG_shore	-0.0102835436	0.0170020816444625	16.0	0.362210557135449	0.3488320958430319	1.481551005799286e-05	0.1732052067491771	0.3306806308319787	1.481551005799286e-05	1.481551005799286e-05	9.869632379243741	13
cluster_4899	chr21	22175001	22175522	LINC00320	promoter	non_CpG_island	0.0088209382	0.0153844783645461	17.0	0.4791656239282753	0.3563409206018685	0.4101163182884089	0.3388856117085273	0.3488320958430319	1.481551005799286e-05	0.3767701612564367	21.5237917365812	30
cluster_5336	chr3	177315226	177315882	LINC00578	intron	non_CpG_island	0.0060145718	0.0148289626256571	18.0	0.3046360973492381	0.5175983740977871	0.336495757583516	0.362210557135449	0.4931160077065562	1.481551005799286e-05	1.481551005799286e-05	13.327070465615979	19
cluster_3227	chr17	4486580	4486934	SMTNL2	promoter	CpG_shore	-0.004881945	0.0145598329214507	19.0	0.5538582294924286	0.5835274717778098	0.5297061990576545	1.481551005799286e-05	0.5964915444142462	1.481551005799286e-05	0.3767701612564367	8.415696985524782	12
cluster_2365	chr14	24630327	24630512	IRF9	promoter	non_CpG_island	-0.0082674561999999	0.0144550937896255	20.0	0.6748595265927086	0.6931401668387688	0.5675888411068403	0.497744141414371	0.6803672439796979	0.3306806308319787	0.1540761036710294	8.038943140852096	12
cluster_5002	chr22	26829758	26830041	ASPHD2	exon	CpG_island	0.0147762834	0.0141300850946614	21.0	0.1492070730405815	0.6801604035350768	0.6702537934576527	0.6664687810525467	0.6769761492224572	0.4857225746644396	0.6925397075288537	7.4903432262315395	11
cluster_5923	chr5	120191823	120192115	PRR16	intergenic	non_CpG_island	0.0066971806	0.0135241348560762	22.0	0.346791557143304	0.3767701612564367	0.3779906655032207	0.3103493791506884	0.6907114543575097	0.2868359830561607	0.4724878732362556	12.867625520776603	18
cluster_2743	chr15	96894342	96894509	NR2F2	intergenic	CpG_shore	-0.0060239774	0.0133301522902862	23.0	0.6511793415739899	0.650390640876698	0.4799486147126541	0.2827388800668725	0.4425846130091738	1.481551005799286e-05	0.3488320958430319	8.681553599767096	12
cluster_652	chr1	240783328	240783389	GREM2	intergenic	non_CpG_island	0.0081726084	0.0132832737883698	24.0	0.3046360973492381	0.3348113540668879	0.4465352659290192	0.3111291548118492	0.3250829733914482	1.481551005799286e-05	0.4101163182884089	16.168368144240215	23
cluster_2910	chr16	27899239	27899404	GSG1L	promoter	non_CpG_island	0.0082746688	0.0128042689480954	25.0	0.1992543886631212	0.4361623253853443	0.1888702304771519	0.3179367802622418	0.5432727813369009	0.2337916587064593	0.5060089689474294	12.04626020297729	17
cluster_6498	chr6	132931714	132931736	TAAR3P	promoter	non_CpG_island	0.0034644302	0.0120065434903812	26.0	0.5004024235381879	1.481551005799286e-05	0.5799151714181008	1.481551005799286e-05	0.6931471805599453	1.481551005836138e-05	0.2711893730418441	7.4870934178104225	11
cluster_1007	chr10	116444240	116444463	ABLIM1	promoter	non_CpG_island	0.004094217	0.0117839920406617	27.0	0.535959889216217	0.33976396794523	0.3006178770567134	0.2042116991483317	0.5756556298910149	1.481551005799286e-05	0.336495757583516	17.330640351144815	24
cluster_6163	chr6	29274617	29275337	OR14J1	exon	non_CpG_island	0.003393275	0.0116068254494696	28.0	0.4955567127514458	0.6185220408842138	0.4351710761384667	0.583331426801516	0.6841223782315996	1.481551005799286e-05	0.0825649380358659	7.209168803058434	10
cluster_5215	chr3	63428234	63428840	SYNPR	promoter	non_CpG_island	0.0039582331999999	0.0115197259802031	29.0	0.430880930784583	0.5235863374812598	0.5705059320813289	0.4692203484415987	0.5820788525760486	1.481551005836138e-05	0.659711615178473	14.778577579781015	21
cluster_1715	chr12	7032991	7033911	ATN1	promoter	CpG_shelf	-0.0122618878	0.0114419308998799	30.0	0.4326516711927969	0.3417727018466722	0.1867241807517337	0.3021220029247362	0.1866407427164705	1.481551005799286e-05	0.175975125097627	8.938834709044775	12
cluster_6406	chr6	40359007	40359130	LRFN2	intergenic	CpG_shore	-0.0079654694	0.0105159026316612	31.0	0.613410049457059	0.2984358127031066	0.0908761213330015	0.1949086871878175	0.2640520518256287	1.481551005799286e-05	1.481551005799286e-05	9.96541634127888	13
cluster_125	chr1	6529710	6530205	PLEKHG5	exon	CpG_shore	-0.0040812596	0.0104182183459857	32.0	0.1135794525003637	0.6444488910171988	0.4361623253853443	0.2428178535442409	0.510554176739898	1.481551005799286e-05	0.2814018395914187	7.759482380514676	11
cluster_883	chr10	50816058	50816262	CHAT	promoter	CpG_shore	-0.0067927245999999	0.0092486634453766	33.0	0.3767701612564367	0.208899757087528	0.225329808747995	0.149994923610415	0.272325677203954	1.481551005799286e-05	0.110453046672598	19.873230619707954	26
cluster_7504	chr8	53080905	53081140	ST18	intron	non_CpG_island	0.014511629	0.0088054248996984	34.0	0.4561526049364396	0.4535625504777385	0.3862792933756974	0.2539747511356606	0.3002017211040853	0.1788449127168475	0.2995422791915162	11.465630605317301	16
cluster_7683	chr9	34628025	34628238	ARID3C	promoter	CpG_shore	-0.0055741026	0.0087368463126463	35.0	0.4101163182884089	0.4555468792299165	0.2956561949282052	0.289464311860391	0.3134947400685468	1.481551005799286e-05	1.481551005799286e-05	15.876985790456795	21
cluster_1333	chr11	44328423	44329915	ALX4	intron	CpG_shore	-0.0085663612	0.0086533461483235	36.0	0.5879891727178617	0.554688786400986	0.3486514094179838	0.2780091891645794	0.3224868832680814	0.120456033849227	0.1059470113279816	13.917715480199641	19
cluster_3348	chr17	38911538	38911540	KRT25	promoter	non_CpG_island	0.0047797224	0.0081859125227905	37.0	0.4741393130578374	0.5859526183035508	1.481551005799286e-05	0.3488320958430319	0.3425415079719701	1.481551005836138e-05	1.481551005799286e-05	7.173580858824137	10
cluster_6400	chr6	36237982	36238410	PNPLA1	promoter	non_CpG_island	0.0115682172	0.0079648695950994	38.0	0.5318204792579149	0.4872098155543659	0.2140338084492906	0.2344925504563961	0.2689004397738774	0.1311978109695113	0.3261587112401815	16.757112481060716	23
cluster_4593	chr2	219860379	219860717	CRYBA2	intergenic	CpG_shore	-0.0085145925999999	0.0079204512580017	39.0	0.1575222467542773	0.414382945720078	0.2528270336552781	0.290209849386375	0.1860589782807289	1.481551005799286e-05	0.1180641582410272	8.225081032077561	11
cluster_483	chr1	158670124	158670617	OR6K2	promoter	non_CpG_island	0.0050363056	0.0079190210951681	40.0	0.6901856760188042	0.5982695885852573	0.5676566971046663	0.6931471805599453	0.3144922012814106	1.481551005799286e-05	1.481551005799286e-05	6.7338332012069255	10
cluster_5064	chr22	46370644	46371152	WNT7B	intron	CpG_shore	-0.0049965402	0.0078521738788964	41.0	0.683437071955042	0.4258448251246501	0.3569761363330135	0.2000784659976244	0.3143192567670888	1.481551005799286e-05	0.149994923610415	11.717077357498647	16
cluster_6655	chr6	168963358	168963731	SMOC2	intron	non_CpG_island	0.0232052916	0.0076089838091285	42.0	0.5096414540778046	0.383932582969159	0.677235894793836	0.649372930258813	0.6638493187630802	0.5982695885852573	0.6247441512901983	6.470370753190762	10
cluster_4532	chr2	159651559	159651918	DAPL1	promoter	non_CpG_island	0.0031005754	0.0074951585914214	43.0	0.047220392303659	0.586888904171389	0.4101163182884089	0.526090188827923	0.483483696248872	1.481551005836138e-05	0.6172417697303416	10.320528129202119	15
cluster_1387	chr11	59824038	59824089	MS4A3	promoter	non_CpG_island	0.0055961694	0.0073560345295696	44.0	0.6517565611726532	0.2711893730418441	0.1540761036710294	1.481551005799286e-05	0.6730116670092565	0.4101163182884089	1.481551005799286e-05	7.381528240542034	11
cluster_4420	chr2	88366775	88367503	SMYD1	promoter	non_CpG_island	0.0074476766	0.00730169633358	45.0	0.3926744672275521	0.3404997784712986	0.2782494156775614	0.1603518872138338	0.1960946596209072	1.481551005799286e-05	0.1146652822029065	15.223575209818879	21
cluster_7612	chr8	143202730	143203654	MIR4472-1	intergenic	CpG_island	0.0087348894	0.0069891143558429	46.0	0.3705030032442385	0.4249087452028364	0.5036470421484773	0.3080985471559861	0.3623005427493094	0.2022730017974363	0.4284956406424582	9.293232081853432	13
cluster_293	chr1	47901555	47902085	LINC01389	promoter	CpG_shore	-0.0067156566	0.0065840244961499	47.0	0.3432281006503987	0.4011898621870057	1.481551005799286e-05	0.1297406947194283	0.1960946596209072	1.481551005799286e-05	0.1914440819577173	13.949045801277665	18
cluster_4551	chr2	176983285	176983519	HOXD10	promoter	CpG_shore	-0.0106174824	0.0064595482011537	48.0	0.4869127094646022	0.4505612088663046	0.2640520518256287	0.098039113279732	0.1216924026780619	1.481551005799286e-05	0.4101163182884089	9.626088444938931	13
cluster_1257	chr11	2909690	2909715	SLC22A18AS	exon	CpG_shelf	-0.0085469048	0.0061919931868082	49.0	0.102392454987384	0.108471339035916	0.1390607984547411	0.0368010221300624	0.1449092148675478	1.481551005799286e-05	0.1297406947194283	8.172444810169019	11
cluster_6020	chr5	172662724	172663219	NKX2-5	promoter	CpG_shore	-0.0077276728	0.0056270185905884	50.0	0.2592033354816194	0.2950165351334829	0.1261133713794673	0.1886914349704885	0.1456477566612001	1.481551005799286e-05	0.1350034319275036	21.586471715675994	28
cluster_3967	chr19	18284120	18284450	IFI30	promoter	CpG_shore	-0.0055333071999999	0.0050299274920767	51.0	0.4642924800021857	0.1708226038092887	0.2935205163106926	0.2164319987269226	0.181820282304918	1.481551005799286e-05	0.1796839838811405	19.81641226686618	26
cluster_3928	chr19	13214412	13215041	TRMT1	promoter	CpG_shore	-0.0073388324	0.0040591774496594	52.0	0.1992543886631211	0.6929932791588755	0.6182891632213365	0.4888568559479647	0.6931141310848755	0.5824922438849603	0.355382896246011	6.748870973760049	10
cluster_4064	chr19	46170946	46171507	GIPR	promoter	CpG_shelf	-0.0034166332	0.0039219589859591	53.0	0.426030406927485	0.2499516778793197	0.2592737278325078	0.0701694848115777	0.229595151260416	1.481551005799286e-05	0.1595366547223543	12.814324772857047	17
cluster_6275	chr6	31737630	31737885	VWA7	exon	non_CpG_island	-0.0064842076	0.0036360663596106	54.0	0.5030568449172427	0.4134699120758247	0.1725277019985188	0.211970869901223	0.112166263579383	1.481551005799286e-05	0.0836497046105892	11.963786618514042	16
cluster_6518	chr6	143929300	143929511	PHACTR2	promoter	non_CpG_island	0.011981867	0.0036321595185784	55.0	0.0424147318581174	0.3430165183285132	0.1566448430283332	0.1665050696250625	0.511188814206582	0.4505612088663046	0.4741393130578374	6.819997812944118	10
cluster_123	chr1	6519923	6520194	ESPN	exon	CpG_shore	-0.0064993986	0.0036153996264251	56.0	0.5221515869496954	0.1559938313842223	0.3346978305271577	0.1475627945217997	0.1112681744416099	1.481551005799286e-05	0.101825217453565	11.272881488396866	15
cluster_5760	chr5	1855899	1856713	LINC02116	promoter	CpG_shore	-0.0049247912	0.0035762760479615	57.0	0.3014347056177405	0.3674291006894444	0.3221035648069268	0.1624544337730102	0.318440848331771	0.1732052067491771	0.1919306645024781	15.819853175782317	21
cluster_2126	chr13	22058122	22058128	MICU2	intergenic	CpG_island	0.0108752554	0.0034118613107347	58.0	0.5455945739691843	1.481551005799286e-05	0.0700542808754984	1.481551005799286e-05	0.0627602166108864	1.481551005799286e-05	1.481551005799286e-05	6.693764144533754	10
cluster_950	chr10	95123718	95123774	MYOF	exon	non_CpG_island	0.0067095726	0.0032863416423358	59.0	0.4797308549257987	0.6365141682948128	0.6894191824580503	0.5964915444142462	0.6215461283131181	0.5235863374812598	0.5890026049647302	13.942699456318287	19
cluster_1851	chr12	56131768	56132083	GDF11	intergenic	non_CpG_island	-0.0031275888	0.0030294398309823	60.0	0.2213478091234047	0.1562101710618827	0.2803422587750938	0.1216924026780619	0.1937384809089338	1.481551005799286e-05	1.481551005799286e-05	9.012079092015536	12
cluster_23	chr1	1135492	1135955	TTLL10	intergenic	CpG_shore	-0.0047603806	0.0028498439583514	61.0	0.6489255519924375	0.2892661332796619	0.2534099761872975	0.216027628701761	0.2093097959446226	0.0895780266675439	0.0621776517174248	13.685149506562597	18
cluster_2004	chr12	124763658	124763800	ZNF664-RFLNA	intron	non_CpG_island	0.0108679878	0.0025781604082801	62.0	0.4032768583287151	0.3837754198404145	0.2732487486152997	0.1427786898265444	0.0474598523600276	1.481551005799286e-05	1.481551005799286e-05	8.572872283612206	12
cluster_6532	chr6	152702330	152702463	SYNE1	promoter	non_CpG_island	0.0074560926	0.0023818912785485	63.0	0.4895518936229288	0.670215798873117	0.6085568859052891	0.3502647763552847	0.6262262845584756	0.5623351446188083	0.3156311865497606	12.340939488422038	17
cluster_6171	chr6	29555799	29556229	OR2H2	promoter	non_CpG_island	0.0053355864	0.0023225602042774	64.0	0.5523522668148481	0.553038618280081	0.4064945721890275	0.5431160023689309	0.5662248534171821	0.4791656239282753	0.3721551836379843	17.983842476247744	25
cluster_3362	chr17	39685250	39685912	KRT19	promoter	CpG_shore	-0.0078233104	0.002175328290909	65.0	0.6918808732435363	0.3562208569586358	0.099623389466162	1.481551005799286e-05	0.2470555349024715	0.1914440819577173	0.1012648175667919	12.07078979588089	16
cluster_5400	chr4	683148	683772	SLC49A3	promoter	CpG_shore	-0.0027994702	0.0021331925442965	66.0	0.602891165355574	0.2243011951078197	0.0609241622118311	0.0498159195986612	0.1524145477377141	1.481551005799286e-05	0.0959114171323825	14.60868802100915	19
cluster_1564	chr11	111956647	111956885	TIMM8B	promoter	CpG_shore	-0.0026429054	0.0020931249761342	67.0	0.3306806308319787	0.5084497473954531	1.481551005799286e-05	0.2640520518256287	0.1584105701317907	1.481551005799286e-05	1.481551005799286e-05	9.018057728600873	12
cluster_1742	chr12	11151430	11151622	PRH1	promoter	non_CpG_island	0.0021789128	0.0020513173052992	68.0	0.6917614988524177	1.481551005799286e-05	0.5799151714181008	0.6853142072764582	0.6886905739680003	0.5004024235381879	0.4101163182884089	6.4300235721183645	10
cluster_1586	chr11	117688335	117688338	DSCAML1	promoter	non_CpG_island	-0.0050305246	0.0020498279882697	69.0	0.3306806308319787	0.1192469263962449	0.0847660757148099	0.0889440425460664	0.0815104109503314	1.481551005799286e-05	0.482577565177012	8.871683742112275	12
cluster_2832	chr16	2073518	2073792	NPW	intergenic	CpG_shelf	-0.0041108436	0.0020363944693903	70.0	0.400878831077579	0.1185538347297171	0.0376418428064171	0.0779564315625893	0.0990891013520365	1.481551005799286e-05	0.0723777895161174	9.88177112532128	13
cluster_5447	chr4	1794043	1794084	FGFR3	promoter	CpG_shore	-0.0069851834	0.0018971462596229	71.0	0.6886529090630944	0.4564085623619981	1.481551005799286e-05	0.0333071125195308	0.0543339693814645	1.481551005799286e-05	1.481551005799286e-05	7.636113427243145	10
cluster_242	chr1	33231070	33231109	KIAA1522	promoter	non_CpG_island	-0.0035790726	0.0018589397672516	72.0	0.6183713503495921	0.6814670463014058	0.6899720746344096	0.3374105189157853	0.6898309116498047	0.5859526183035508	0.6365141682948128	8.31230339336513	12
cluster_6871	chr7	27225772	27226329	HOXA11-AS	promoter	CpG_shore	-0.0022960952	0.0017339060003817	73.0	0.1633645327131683	0.1061010085583819	0.1563770372881852	0.1758526569300625	0.15104566130267	1.481551005799286e-05	0.1549219708602412	13.671926579602651	18
cluster_4028	chr19	40005557	40005602	SELENOV	promoter	CpG_shore	-0.0011629326	0.0015891083390845	74.0	1.481551005799286e-05	1.481551005799286e-05	1.481551005799286e-05	0.209904040611741	0.2733080982135448	1.481551005799286e-05	0.2711893730418441	7.869863593014976	11
cluster_618	chr1	228604953	228605010	TRIM17	promoter	CpG_shore	-0.0057544544	0.0015722322644527	75.0	0.362210557135449	1.481551005799286e-05	0.0469051485823969	0.2640520518256287	0.0546588236180275	1.481551005799286e-05	0.2102834122861333	11.655521413611659	15
cluster_5307	chr3	147112541	147113092	ZIC4	intron	CpG_shore	-0.0048549242	0.0010479358587307	76.0	0.3104660695575268	0.1449092148675478	1.481551005799286e-05	0.0529732832854658	0.0431848348784674	1.481551005799286e-05	0.1540761036710294	12.28065851273923	16
cluster_126	chr1	6546027	6546646	PLEKHG5	promoter	CpG_shore	-0.0043300892	0.0009444067531579	77.0	0.3857513149714674	0.3649316573184611	0.3555140542512664	0.1037734671245086	0.1998308314934501	0.1562101710618827	0.2177334285493462	19.653012869861467	26
