cluster_name	chr	start	end	nearest_gene	gene_context	cpg_context	age_weight_per_year	contribution_8cell_to_morula	reset_driver_rank_8cell_to_morula	entropy_MII oocyte	entropy_zygote/PN	entropy_2-cell	entropy_4-cell	entropy_8-cell	entropy_morula	entropy_blastocyst	graph_degree_weighted	graph_degree_unweighted
cluster_4907	chr21	31802169	31802829	KRTAP13-4	promoter	non_CpG_island	0.005141863	0.0006858343377017	78.0	0.5062045041920901	0.5573772660970697	0.5643024535419706	0.6881388137135884	0.6929549344838639	0.666278442414676	0.5004024235381879	14.611708362082094	20
cluster_3336	chr17	37764503	37764802	NEUROD2	promoter	CpG_shore	-0.0020451606	0.0006623877197645	79.0	0.1914440819577173	1.481551005799286e-05	0.0674252973204298	0.0525693263147386	0.0647909235344934	1.481551005799286e-05	0.167944147734173	13.715662425328052	18
cluster_4084	chr19	47745212	47745582	BBC3	intergenic	CpG_shore	-0.0039046886	0.0004319147842203	80.0	0.5766738121782188	0.5635489492501268	0.2436051673128559	0.4006778543079081	0.3020137362610245	0.2798908563867938	0.4497643642872254	9.160637824255753	13
cluster_2727	chr15	91447374	91447749	MAN2A2	promoter	CpG_shore	-0.0032506901999999	0.0003680942710354	81.0	0.4361623253853443	0.2105625856027156	0.0406130892105974	0.1029666604654124	0.0226619610938116	1.481551005799286e-05	1.481551005799286e-05	15.509097960324587	20
cluster_6114	chr6	7248862	7248983	RREB1	exon	CpG_shore	0.006939428	0.0002953286367465	82.0	0.3179367802622418	0.6705728312179903	0.6890948173007053	0.6923162261288203	0.693127891056649	0.6846162778013047	0.5130308358569238	9.455160076016881	13
cluster_4404	chr2	74607470	74607600	DCTN1	promoter	non_CpG_island	-0.0068323192	0.0002848618207722	83.0	0.6343121750360023	0.6483611597314807	0.6252909536033607	0.6812657296632041	0.6929549344838639	0.6846162778013047	0.4318607758142446	7.697934576762737	11
cluster_5679	chr4	186427685	186427765	PDLIM3	exon	non_CpG_island	0.0049069372	0.0001469918547877	84.0	0.6855278846488313	0.6840589642365473	0.6877868229921127	0.5870111716892371	0.6929527620882538	0.6869615765973234	0.4607316768343282	11.625467238738416	16
cluster_6651	chr6	168867541	168867685	SMOC2	intron	non_CpG_island	0.0056395934	4.204253956072054e-05	85.0	1.481551005836138e-05	0.5504296606550269	0.6042050415470103	0.6875967375909238	0.6905002161617066	0.6890092384766586	0.6465036520083403	6.887223623256045	10
cluster_3369	chr17	40333521	40333758	KCNH4	promoter	CpG_shore	-0.0024538422	0.0	86.0	0.452700739679144	0.063656672390851	0.0292761374758792	1.481551005799286e-05	1.481551005799286e-05	1.481551005799286e-05	1.481551005799286e-05	9.359248514720342	12
cluster_1921	chr12	101988756	101988803	MYBPC1	promoter	non_CpG_island	0.0026149514	0.0	86.0	1.481551005799286e-05	0.4741393130578374	0.3250829733914482	0.6730116670092565	1.481551005799286e-05	1.481551005799286e-05	0.6365141682948128	6.289238075260865	10
cluster_5024	chr22	32598479	32598570	RFPL2	promoter	non_CpG_island	-0.0047803713999999	0.0	86.0	0.2311798366794594	0.2145591551764051	0.2022730017974363	0.047220392303659	1.481551005799286e-05	1.481551005799286e-05	0.1985152433458726	10.02625523553685	13
cluster_916	chr10	74870240	74870311	NUDT13	promoter	non_CpG_island	-0.0050552734	-9.314854815538516e-18	89.0	0.2787693717685874	1.481551005799286e-05	0.2449300267946353	0.1297406947194283	1.481551005799286e-05	1.481551005836138e-05	1.481551005799286e-05	9.954649187968986	13
cluster_3123	chr16	88165722	88165938	LOC400553	intergenic	CpG_island	0.0059382364	-7.423602272259172e-05	90.0	0.2073429210244401	0.6704411700275119	0.6930288326958663	0.6590290950944874	0.6890440586873572	0.6915443304085231	0.6134979661688331	7.839699501538714	11
cluster_1607	chr11	122756770	122756965	JHY	exon	CpG_shelf	0.0047616782	-0.0001159462652592	91.0	0.4505612088663046	0.4073242075719242	0.355991891442222	0.2787693717685874	0.5574651697742553	0.5623351446188083	0.110453046672598	8.432627904814773	12
cluster_3519	chr17	76481380	76481729	DNAH17-AS1	promoter	non_CpG_island	0.0067309294	-0.0004041011052748	92.0	0.5874870762722433	0.5874140719882464	0.6327633838283254	0.6915170914492943	0.6785120891600334	0.6905193791272948	0.683276615644732	12.39306613144704	17
cluster_4889	chr20	62574023	62574518	UCKL1	promoter	CpG_shore	-0.0038428794	-0.0004781767051627	93.0	0.2383419211549551	0.6646092170137532	0.4913274484505221	0.4878195177226813	0.598768473734261	0.6236548495681085	0.6029636624162399	7.507968587495691	11
cluster_7052	chr7	121651766	121652024	PTPRZ1	exon	non_CpG_island	0.0063702822	-0.0009402572834612	94.0	0.6774944044487072	0.5779217946828968	0.6007684150358609	0.6542455129998856	0.6434915530192904	0.6730116670092565	0.5297061990576545	11.74653035241851	16
cluster_915	chr10	74714308	74714935	PLA2G12B	promoter	non_CpG_island	0.0068528962	-0.001646767747231	95.0	0.6926544293471615	0.682097053177927	0.5311829695463396	0.369017053002757	0.5884536782721852	0.6365141682948128	0.1157741583018883	8.511912989645964	12
cluster_1806	chr12	49371182	49371310	WNT1	promoter	CpG_shore	-0.005044783	-0.0019939252195176	96.0	0.4450450518184774	0.5090792991152266	0.3747550332627554	0.1461447460085638	0.5574651697742553	0.6365141682948128	0.1480422468262406	9.759831631539019	14
cluster_1718	chr12	7188165	7188426	C1R	exon	non_CpG_island	0.0027490535999999	-0.0020292854524514	97.0	0.5038063790162014	0.4264614999142384	0.3066902175949575	0.190431091728091	0.4632290975284008	0.6108643020548935	0.3392566118645956	9.354790011820981	13
cluster_1406	chr11	62559856	62559882	NXF1	promoter	CpG_shore	-0.0021690164	-0.0024356021635903	98.0	0.6730116670092565	1.481551005799286e-05	0.4011898621870057	0.2237180760658337	0.1242508373896308	0.348832095843032	1.481551005799286e-05	7.274201640042524	10
cluster_5020	chr22	31518860	31518963	INPP5J	promoter	non_CpG_island	-0.0055116956	-0.0024461129096726	99.0	0.2974294767289512	0.5850358990886622	0.3543729804065013	0.0492127196837535	0.182428560138001	0.2711893730418441	0.1659370311859314	11.434302136105437	16
cluster_386	chr1	120311439	120311653	HMGCS2	promoter	non_CpG_island	0.0056592838	-0.0038381223901734	100.0	0.2256552523306326	0.4154129738607282	0.3798377290853588	0.2311798366794594	0.3940663362830235	0.5297061990576545	0.3488320958430319	10.076307859187285	14
cluster_3303	chr17	26553567	26554245	PYY2	promoter	CpG_island	-0.0056740609999999	-0.0038694250550685	101.0	0.4182519095430256	0.377411455305593	0.0766488007761842	0.0924892502605826	0.0621252730911104	0.1985152433458726	0.0931336383232726	12.813858277601224	17
cluster_3416	chr17	46676215	46676375	HOXB-AS3	intron	CpG_shore	-0.0037666702	-0.0042638301748159	102.0	0.3165489716094417	0.1326914208398717	0.108471339035916	0.0836497046105892	0.4101163182884089	0.6365141682948128	1.481551005799286e-05	6.800680838345586	10
cluster_6410	chr6	41375649	41376295	NCR2	intergenic	CpG_shore	-0.0042036608	-0.0043134066747038	103.0	0.5811158380314032	0.3394889424345316	0.1331250690012825	0.1833494680899324	0.0816145401317514	0.2868359830561607	0.2554640912265202	10.536136216021458	14
cluster_5599	chr4	106472990	106473806	ARHGEF38	promoter	non_CpG_island	0.0088285846	-0.0045707518797381	104.0	0.6872281204858095	0.1985152433458726	0.3547761882010628	0.182428560138001	0.4366597559027606	0.5402041423888609	0.2003746124707829	9.12164983956055	13
cluster_587	chr1	213122829	213123025	VASH2	promoter	CpG_shore	-0.0035150832	-0.0048097553269303	105.0	0.6812657296632041	0.6853142072764582	0.5423489422439274	1.481551005799286e-05	0.4194833693061807	0.6931471805599453	1.481551005799286e-05	6.606364242141455	10
cluster_3133	chr16	88717755	88717989	CYBA	promoter	CpG_shore	-0.0036631424	-0.0051763326979825	106.0	0.5978675882867659	0.3215490686923656	0.1226381492158543	0.0984861125415248	0.167944147734173	0.4505612088663046	0.1864949244982941	12.653719422242471	17
cluster_4920	chr21	39627271	39628679	KCNJ15	promoter	non_CpG_island	0.0054574154	-0.0051902699686871	107.0	0.5755082843621884	0.2781197626151764	0.3749186490089868	0.2573186405438316	0.3293700204428206	0.5195798391305154	0.5154250939514233	11.253821518872948	16
cluster_3766	chr19	1065688	1065728	ABCA7	promoter	CpG_shore	-0.0053683696	-0.0068190346454477	108.0	0.6757392797294369	0.5235863374812598	0.1260232873494791	0.3320638895384204	0.2200944110284472	0.4741393130578374	1.481551005799286e-05	10.291363140587695	14
cluster_643	chr1	236192895	236192973	NID1	exon	non_CpG_island	0.0091234152	-0.0068601966237719	109.0	0.4338180019983194	0.5833120212475233	0.4361623253853443	0.5428678374323667	0.5288066733968582	0.6791932659915257	0.6917242833307351	11.426798727730729	16
cluster_3978	chr19	18902527	18902727	COMP	promoter	CpG_shore	-0.0073873312	-0.0070718073734467	110.0	0.4351710761384667	0.5195798391305154	0.1743015378246135	0.2449300267946353	0.0658609359414782	0.2573186405438316	1.481551005799286e-05	15.815632380096364	21
cluster_1922	chr12	102872603	102873312	IGF1	promoter	non_CpG_island	0.0086412308	-0.0072385709636829	111.0	0.116906849137531	0.5337694082718678	0.5297061990576545	0.4797308549257987	0.5256115335851422	0.6931471805599453	0.1788449127168475	8.192532332235368	12
cluster_2355	chr14	23525003	23525720	CDH24	promoter	CpG_shore	-0.003339192	-0.0077081931753596	112.0	0.6498908007713458	0.1785671438362221	0.2653584286659987	0.2815457081652369	0.1407601220154711	0.6024402635203422	0.0488680958950082	9.255159370988624	13
cluster_3762	chr19	863226	863244	CFD	exon	CpG_island	-0.005491837	-0.0098486425775761	113.0	0.6931471805599453	0.5799151714181008	0.4659992569610426	0.3540511393449268	0.2521995209415382	0.6108643020548935	0.2145591551764051	6.9984148462888065	10
cluster_1758	chr12	20848285	20848473	SLCO1C1	promoter	non_CpG_island	0.0054427362	-0.0101631283021093	114.0	0.6869615765973234	0.6931471805599453	0.686371452146747	0.3576271598532216	0.3196905981112378	0.6931471805599453	0.6365141682948128	8.552000602423307	12
cluster_2776	chr16	685580	685686	METTL26	promoter	CpG_island	-0.0115406032	-0.0104716388740996	115.0	0.6753298658529627	0.54973327559836	0.2608352661013864	0.0666554846412837	0.2135923973237877	0.3950671208304354	0.1914440819577173	7.842635749387316	11
cluster_7000	chr7	100077221	100077394	TSC22D4	promoter	CpG_shore	-0.004653337	-0.0108464651066749	116.0	0.1443000354592565	0.2190325217890211	0.1184555428743251	0.0499180143026197	0.1320895072081762	0.5982695885852573	0.1047324391050865	7.113216648009708	10
cluster_1764	chr12	25801455	25801621	LMNTD1	promoter	non_CpG_island	0.0091420976	-0.0136727673660762	117.0	0.5623351446188083	0.6029636624162399	0.3926744672275521	0.1714114437585354	0.2868359830561607	0.5859526183035508	0.5859526183035508	7.932313267109718	11
cluster_7042	chr7	108168130	108168721	PNPLA8	promoter	CpG_shore	0.0075504199999999	-0.0160967338816329	118.0	0.535959889216217	0.6931471805599453	0.5375444124735402	0.2364698591706277	0.0740225961475812	0.5004024235381879	0.1297406947194283	6.639792088971507	10
cluster_1523	chr11	74978433	74978559	ARRB1	intron	non_CpG_island	0.0132524347999999	-0.0226248796776566	119.0	0.6020218657784112	0.454028032476814	0.031545382318599	0.2669938220138161	0.2950692939135907	0.6365141682948128	0.2905073964690513	7.227503621540211	11
cluster_7095	chr7	140218068	140218338	DENND2A	exon	non_CpG_island	-0.0129405938	-0.0295083057291086	120.0	0.5081680275791729	0.5507639196686203	0.2857305899193101	0.3654601021565541	0.1422116026046037	0.5982695885852573	1.481551005799286e-05	6.699140878346353	10
cluster_832	chr10	17347047	17347391	ST8SIA6	intergenic	non_CpG_island	0.0187888181999999	0.00293964189466685	121.0	0.1870308277602522	0.6931471805599453	0.6931471805599453	0.6921443948876715	0.6399321980432082	1.481551005836138e-05	0.6931471805599453	6.866366869574067	10
cluster_4538	chr2	167168604	167168852	SCN9A	intron	non_CpG_island	0.0054286809999999	0.00293964189466685	121.0	1.481551005836138e-05	0.5859526183035508	0.6615632381579821	0.2711893730418441	1.481551005836138e-05	1.481551005836138e-05	0.6108643020548935	6.333593437636851	10
cluster_634	chr1	234293071	234293143	SLC35F3	intron	non_CpG_island	0.0205992158	0.00293964189466685	121.0	0.5859526183035508	0.6839884329677817	1.481551005799286e-05	0.3388856117085273	0.3767701612564367	1.481551005836138e-05	0.6441857770863766	5.941232863861089	10
cluster_1556	chr11	108408950	108408962	EXPH5	promoter	non_CpG_island	0.0054585662	0.00293964189466685	121.0	1.481551005799286e-05	0.4869127094646022	0.2787693717685874	1.481551005799286e-05	0.6554817739013927	1.481551005836138e-05	0.5623351446188083	7.483048596341314	11
cluster_5966	chr5	140709983	140710237	PCDHGA1	promoter	CpG_shore	-0.0063173972	0.00293964189466685	121.0	0.1788449127168475	0.1849073991677756	1.481551005799286e-05	1.481551005799286e-05	0.098039113279732	1.481551005836138e-05	1.481551005799286e-05	11.60549626572099	15
cluster_2637	chr15	48413040	48413344	SLC24A5	promoter	non_CpG_island	0.0080268364	0.00293964189466685	121.0	0.4349015678890801	0.5210040409178797	0.3383793754408965	0.4101163182884089	0.4340332753814761	1.481551005836138e-05	0.2675679125728715	23.07703335349403	32
cluster_7425	chr8	19460935	19461068	CSGALNACT1	promoter	CpG_shore	0.0103563722	0.00293964189466685	121.0	0.1104530466725981	0.5580701289224494	0.6311953270025468	0.689856498589211	0.5117400734174093	1.481551005836138e-05	0.6836979259892142	8.953233872966557	13
cluster_4909	chr21	32014696	32015231	KRTAP20-3	promoter	non_CpG_island	0.0046829127999999	0.00293964189466685	121.0	0.5455945739691843	0.6554817739013927	0.5402041423888609	0.2145591551764051	0.6918966592050799	1.481551005836138e-05	0.6923469670899615	8.40860318816107	12
cluster_4897	chr21	17961737	17962124	MIR99AHG	promoter	non_CpG_island	0.010850211	0.00293964189466685	121.0	0.439669879401343	0.6869615765973234	0.4442686545817682	1.481551005799286e-05	0.2337916587064593	1.481551005836138e-05	1.481551005799286e-05	8.547640845182116	12
cluster_6442	chr6	54172183	54172378	TINAG	promoter	non_CpG_island	0.0049330434	0.00293964189466685	121.0	1.481551005799286e-05	0.5623351446188083	0.5623351446188083	0.6365141682948128	1.481551005799286e-05	1.481551005836138e-05	1.481551005799286e-05	6.234034152355834	10
cluster_543	chr1	198828060	198828249	MIR181A1HG	promoter	non_CpG_island	0.0036090266	0.00293964189466685	121.0	0.5297061990576545	0.6365141682948128	0.6287993940937804	0.6759010305740114	0.5297061990576545	1.481551005836138e-05	0.6365141682948128	10.109010068382059	14
cluster_4141	chr19	51858208	51858276	ETFB	promoter	non_CpG_island	-0.0089671492	0.00293964189466685	121.0	0.6920129648318738	1.481551005836138e-05	0.6254913597255729	1.481551005799286e-05	0.6645284386549151	1.481551005836138e-05	1.481551005799286e-05	6.16799660235876	10
cluster_1976	chr12	120242490	120242513	CIT	intron	CpG_shore	-0.0050326616	0.00293964189466685	121.0	0.6931471805599453	0.6581099875431143	0.6652042646399301	0.6785008770139085	0.6268694575724263	1.481551005836138e-05	0.6931471805599453	6.625428796160177	10
cluster_6143	chr6	25650786	25651144	SCGN	promoter	CpG_shore	0.0016818976	0.00293964189466685	121.0	0.6365141682948128	0.6931471805599453	0.2573186405438316	1.481551005799286e-05	0.6869615765973234	1.481551005836138e-05	0.3767701612564367	6.830121687732265	10
cluster_4605	chr2	227288327	227288518	MIR5702	intergenic	non_CpG_island	0.0098354896	0.00293964189466685	121.0	1.481551005836138e-05	0.336495757583516	0.6849062404158356	0.4692203484415987	0.5982695885852573	1.481551005836138e-05	0.6615632381579821	9.456097748643568	14
cluster_67	chr1	2559320	2559371	MMEL1	intron	CpG_shore	-0.0063036928	0.00293964189466685	121.0	0.1732052067491771	1.481551005799286e-05	1.481551005799286e-05	1.481551005799286e-05	1.481551005799286e-05	1.481551005836138e-05	1.481551005799286e-05	8.363022551924363	11
cluster_6495	chr6	130182053	130182551	TMEM244	promoter	non_CpG_island	0.0021933734	0.00293964189466685	121.0	0.6457101064871973	0.1914440819577173	0.5577876796645979	0.4253282933732617	0.6910645689482917	1.481551005836138e-05	0.3124647798587394	10.34518244780372	15
cluster_900	chr10	71560212	71560231	COL13A1	promoter	CpG_shore	-0.0044954066	0.00293964189466685	121.0	0.4505612088663046	1.481551005799286e-05	0.2449300267946353	0.3767701612564367	1.481551005799286e-05	1.481551005836138e-05	0.22072575230758995	8.365131712221434	11
cluster_1126	chr10	134661502	134661640	CFAP46	intron	non_CpG_island	-0.0066064024	0.00293964189466685	121.0	0.3471069408576847	0.5226565800992218	0.3518222312493597	0.0226946665035179	0.4737685552968812	1.481551005836138e-05	0.3856820405687198	7.873591331516228	11
cluster_5678	chr4	186425697	186425754	PDLIM3	exon	non_CpG_island	0.0132531246	0.00293964189466685	121.0	0.4361623253853443	0.1326914208398717	0.6823527286774513	0.6923469670899615	0.5538582294924286	1.481551005836138e-05	0.4741393130578373	7.38584841668432	11
cluster_840	chr10	23287263	23287284	ARMC3	exon	non_CpG_island	0.016213004	0.00293964189466685	121.0	0.6901856760188042	0.4505612088663046	0.6145033203107282	0.4101163182884089	0.5982695885852573	1.481551005836138e-05	0.6365141682948128	8.141545488904548	12
cluster_4449	chr2	102607750	102607752	IL1R2	promoter	non_CpG_island	0.0027221108	0.00293964189466685	121.0	0.3425415079719701	1.481551005799286e-05	1.481551005799286e-05	1.481551005799286e-05	0.5195798391305154	1.481551005836138e-05	0.6730116670092565	6.285683998113111	10
cluster_3684	chr18	61817088	61817320	LINC01924	promoter	non_CpG_island	0.0085718806	0.00293964189466685	121.0	0.2814018395914187	1.481551005799286e-05	0.2181213598272049	0.2392170938165127	0.3416631828944139	1.481551005836138e-05	1.481551005799286e-05	9.62193456863771	14
cluster_6975	chr7	94927713	94928249	PON1	exon	non_CpG_island	0.0074328592	0.00293964189466685	121.0	0.348832095843032	1.481551005836138e-05	0.5146531654289292	0.5623351446188083	0.6365141682948128	1.481551005836138e-05	0.6901856760188042	7.30778617533894	11
cluster_5516	chr4	15341641	15341878	C1QTNF7	promoter	non_CpG_island	0.0041983942	0.00293964189466685	121.0	1.481551005836138e-05	1.481551005799286e-05	0.5004024235381879	0.6730116670092565	0.5455945739691843	1.481551005836138e-05	0.22072575230758995	6.201135379822601	10
cluster_315	chr1	66797701	66798063	PDE4B	promoter	non_CpG_island	0.0089054872	0.00293964189466685	121.0	0.2035609061707257	0.674699370027759	0.2936729936424028	0.1705298564475114	0.3707947167874672	1.481551005836138e-05	0.2711893730418441	14.29307116989522	20
cluster_5661	chr4	177190237	177190421	ASB5	promoter	non_CpG_island	0.011099607	0.00293964189466685	121.0	1.481551005836138e-05	0.6829081047004717	0.6869615765973234	0.5195798391305154	0.6926267989248349	1.481551005836138e-05	0.6210863745552451	7.020842979893164	10
cluster_6892	chr7	37947051	37947061	SFRP4	exon	non_CpG_island	0.0048071141999999	0.00293964189466685	121.0	0.5982695885852573	1.481551005836138e-05	0.4741393130578374	0.1849073991677756	0.6365141682948128	1.481551005836138e-05	1.481551005799286e-05	7.015576118024393	10
cluster_2623	chr15	37190548	37190694	MEIS2	intron	non_CpG_island	0.0066504895999999	0.00293964189466685	121.0	1.481551005799286e-05	0.5859526183035508	0.4505612088663046	1.481551005799286e-05	1.481551005799286e-05	1.481551005836138e-05	1.481551005799286e-05	6.486603128500633	10
cluster_7341	chr8	1563040	1563113	DLGAP2	intron	non_CpG_island	0.0142957704	0.00293964189466685	121.0	0.2061920506332319	0.2269675225006045	0.1425058673927377	0.4505612088663046	0.1849073991677756	1.481551005836138e-05	0.4101163182884091	8.700006470059442	13
cluster_4026	chr19	39806522	39806765	LRFN1	exon	CpG_shore	-0.0057682682	0.00293964189466685	121.0	1.481551005836138e-05	0.6917614988524177	0.6108643020548935	0.6210863745552451	0.6652042646399301	1.481551005836138e-05	0.6365141682948128	6.409849523634069	10
cluster_6604	chr6	167173257	167173343	RPS6KA2	intron	non_CpG_island	0.0027196422	0.00293964189466685	121.0	0.3767701612564367	0.5297061990576545	0.6925183077128647	0.6930082852403007	0.3999488692774495	1.481551005836138e-05	0.6791932659915257	10.808237071428954	16
cluster_4904	chr21	31661731	31661998	KRTAP25-1	promoter	non_CpG_island	0.0067433564	0.00293964189466685	121.0	0.3250829733914482	0.5623351446188083	0.4101163182884089	1.481551005799286e-05	0.6730116670092565	1.481551005836138e-05	1.481551005799286e-05	9.99791255958796	14
cluster_5252	chr3	114036607	114036631	ZBTB20	promoter	non_CpG_island	0.00381937	0.00293964189466685	121.0	1.481551005799286e-05	0.5623351446188083	1.481551005799286e-05	0.6791932659915257	0.3767701612564367	1.481551005836138e-05	1.481551005836138e-05	6.375918489592179	10
cluster_5240	chr3	99904510	99904609	TMEM30CP	promoter	non_CpG_island	0.0043127058	0.00293964189466685	121.0	0.5623351446188083	1.481551005799286e-05	0.6108643020548935	0.4505612088663046	0.6108643020548935	1.481551005836138e-05	1.481551005799286e-05	7.499924645958799	11
cluster_5580	chr4	81185723	81185765	FGF5	promoter	CpG_shore	-0.0037169514	0.00293964189466685	121.0	0.5146531654289292	1.481551005799286e-05	0.1390607984547411	1.481551005799286e-05	1.481551005799286e-05	1.481551005836138e-05	1.481551005799286e-05	9.990258053272736	13
